"URL 1","URL 2"
"https://fasttrack.grv.org.au/Meeting/Details/2135420069","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420069"
"https://fasttrack.grv.org.au/Meeting/Details/2135420085","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420085"
"https://fasttrack.grv.org.au/Meeting/Details/2135420086","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420086"
"https://fasttrack.grv.org.au/Meeting/Details/2135420089","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420089"
"https://fasttrack.grv.org.au/Meeting/Details/2135420091","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420091"
"https://fasttrack.grv.org.au/Meeting/Details/2135420092","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420092"
"https://fasttrack.grv.org.au/Meeting/Details/2135420093","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420093"
"https://fasttrack.grv.org.au/Meeting/Details/2135420094","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420094"
"https://fasttrack.grv.org.au/Meeting/Details/2135420095","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420095"
"https://fasttrack.grv.org.au/Meeting/Details/2135420099","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420099"
"https://fasttrack.grv.org.au/Meeting/Details/112949451","https://fasttrack.grv.org.au/RaceField/ViewRaces/112949451"
"https://fasttrack.grv.org.au/Meeting/Details/2027150070","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150070"
"https://fasttrack.grv.org.au/Meeting/Details/2027150071","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150071"
"https://fasttrack.grv.org.au/Meeting/Details/2027150072","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150072"
"https://fasttrack.grv.org.au/Meeting/Details/2027150073","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150073"
"https://fasttrack.grv.org.au/Meeting/Details/2027150075","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150075"
"https://fasttrack.grv.org.au/Meeting/Details/2027150077","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150077"
"https://fasttrack.grv.org.au/Meeting/Details/2027150084","https://fasttrack.grv.org.au/RaceField/ViewRaces/2027150084"
"https://fasttrack.grv.org.au/Meeting/Details/2135420009","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420009"
"https://fasttrack.grv.org.au/Meeting/Details/2135420012","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420012"
"https://fasttrack.grv.org.au/Meeting/Details/2135420014","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420014"
"https://fasttrack.grv.org.au/Meeting/Details/2135420015","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420015"
"https://fasttrack.grv.org.au/Meeting/Details/2135420019","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420019"
"https://fasttrack.grv.org.au/Meeting/Details/2135420020","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420020"
"https://fasttrack.grv.org.au/Meeting/Details/2135420022","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420022"
"https://fasttrack.grv.org.au/Meeting/Details/2135420024","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420024"
"https://fasttrack.grv.org.au/Meeting/Details/2135420029","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420029"
"https://fasttrack.grv.org.au/Meeting/Details/2135420032","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420032"
"https://fasttrack.grv.org.au/Meeting/Details/2135420034","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420034"
"https://fasttrack.grv.org.au/Meeting/Details/2135420035","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420035"
"https://fasttrack.grv.org.au/Meeting/Details/2135420038","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420038"
"https://fasttrack.grv.org.au/Meeting/Details/2135420039","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420039"
"https://fasttrack.grv.org.au/Meeting/Details/2135420041","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420041"
"https://fasttrack.grv.org.au/Meeting/Details/2135420043","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420043"
"https://fasttrack.grv.org.au/Meeting/Details/2135420048","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420048"
"https://fasttrack.grv.org.au/Meeting/Details/2135420051","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420051"
"https://fasttrack.grv.org.au/Meeting/Details/2135420052","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420052"
"https://fasttrack.grv.org.au/Meeting/Details/2135420053","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420053"
"https://fasttrack.grv.org.au/Meeting/Details/2135420057","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420057"
"https://fasttrack.grv.org.au/Meeting/Details/2135420058","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420058"
"https://fasttrack.grv.org.au/Meeting/Details/2135420060","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420060"
"https://fasttrack.grv.org.au/Meeting/Details/2135420062","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420062"
"https://fasttrack.grv.org.au/Meeting/Details/2135420067","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420067"
"https://fasttrack.grv.org.au/Meeting/Details/2135420070","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420070"
"https://fasttrack.grv.org.au/Meeting/Details/2135420082","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420082"
"https://fasttrack.grv.org.au/Meeting/Details/2099110002","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099110002"
"https://fasttrack.grv.org.au/Meeting/Details/2099120001","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099120001"
"https://fasttrack.grv.org.au/Meeting/Details/2099130000","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099130000"
"https://fasttrack.grv.org.au/Meeting/Details/114836716","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836716"
"https://fasttrack.grv.org.au/Meeting/Details/114836717","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836717"
"https://fasttrack.grv.org.au/Meeting/Details/114836725","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836725"
"https://fasttrack.grv.org.au/Meeting/Details/114836726","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836726"
"https://fasttrack.grv.org.au/Meeting/Details/114836729","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836729"
"https://fasttrack.grv.org.au/Meeting/Details/114836730","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836730"
"https://fasttrack.grv.org.au/Meeting/Details/114836734","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836734"
"https://fasttrack.grv.org.au/Meeting/Details/114836735","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836735"
"https://fasttrack.grv.org.au/Meeting/Details/114836744","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836744"
"https://fasttrack.grv.org.au/Meeting/Details/114836745","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836745"
"https://fasttrack.grv.org.au/Meeting/Details/114836751","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836751"
"https://fasttrack.grv.org.au/Meeting/Details/114836752","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836752"
"https://fasttrack.grv.org.au/Meeting/Details/114836760","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836760"
"https://fasttrack.grv.org.au/Meeting/Details/114836762","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836762"
"https://fasttrack.grv.org.au/Meeting/Details/114836769","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836769"
"https://fasttrack.grv.org.au/Meeting/Details/114836770","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836770"
"https://fasttrack.grv.org.au/Meeting/Details/114836777","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836777"
"https://fasttrack.grv.org.au/Meeting/Details/114836778","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836778"
"https://fasttrack.grv.org.au/Meeting/Details/114836785","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836785"
"https://fasttrack.grv.org.au/Meeting/Details/114836795","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836795"
"https://fasttrack.grv.org.au/Meeting/Details/114836804","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836804"
"https://fasttrack.grv.org.au/Meeting/Details/116043625","https://fasttrack.grv.org.au/RaceField/ViewRaces/116043625"
"https://fasttrack.grv.org.au/Meeting/Details/2135420075","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420075"
"https://fasttrack.grv.org.au/Meeting/Details/2135420084","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420084"
"https://fasttrack.grv.org.au/Meeting/Details/114836720","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836720"
"https://fasttrack.grv.org.au/Meeting/Details/114836722","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836722"
"https://fasttrack.grv.org.au/Meeting/Details/114836727","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836727"
"https://fasttrack.grv.org.au/Meeting/Details/114836728","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836728"
"https://fasttrack.grv.org.au/Meeting/Details/114836731","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836731"
"https://fasttrack.grv.org.au/Meeting/Details/114836732","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836732"
"https://fasttrack.grv.org.au/Meeting/Details/114836736","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836736"
"https://fasttrack.grv.org.au/Meeting/Details/114836739","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836739"
"https://fasttrack.grv.org.au/Meeting/Details/114836741","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836741"
"https://fasttrack.grv.org.au/Meeting/Details/114836743","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836743"
"https://fasttrack.grv.org.au/Meeting/Details/114836747","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836747"
"https://fasttrack.grv.org.au/Meeting/Details/114836748","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836748"
"https://fasttrack.grv.org.au/Meeting/Details/114836753","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836753"
"https://fasttrack.grv.org.au/Meeting/Details/114836756","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836756"
"https://fasttrack.grv.org.au/Meeting/Details/114836758","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836758"
"https://fasttrack.grv.org.au/Meeting/Details/114836761","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836761"
"https://fasttrack.grv.org.au/Meeting/Details/114836764","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836764"
"https://fasttrack.grv.org.au/Meeting/Details/114836766","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836766"
"https://fasttrack.grv.org.au/Meeting/Details/114836771","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836771"
"https://fasttrack.grv.org.au/Meeting/Details/114836773","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836773"
"https://fasttrack.grv.org.au/Meeting/Details/114836775","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836775"
"https://fasttrack.grv.org.au/Meeting/Details/114836780","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836780"
"https://fasttrack.grv.org.au/Meeting/Details/114836781","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836781"
"https://fasttrack.grv.org.au/Meeting/Details/114836786","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836786"
"https://fasttrack.grv.org.au/Meeting/Details/114836789","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836789"
"https://fasttrack.grv.org.au/Meeting/Details/114836790","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836790"
"https://fasttrack.grv.org.au/Meeting/Details/114836791","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836791"
"https://fasttrack.grv.org.au/Meeting/Details/114836792","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836792"
"https://fasttrack.grv.org.au/Meeting/Details/114836799","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836799"
"https://fasttrack.grv.org.au/Meeting/Details/114836800","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836800"
"https://fasttrack.grv.org.au/Meeting/Details/114836801","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836801"
"https://fasttrack.grv.org.au/Meeting/Details/114836802","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836802"
"https://fasttrack.grv.org.au/Meeting/Details/114836803","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836803"
"https://fasttrack.grv.org.au/Meeting/Details/2135420076","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420076"
"https://fasttrack.grv.org.au/Meeting/Details/2135420078","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420078"
"https://fasttrack.grv.org.au/Meeting/Details/114836715","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836715"
"https://fasttrack.grv.org.au/Meeting/Details/114836719","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836719"
"https://fasttrack.grv.org.au/Meeting/Details/114836723","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836723"
"https://fasttrack.grv.org.au/Meeting/Details/114836724","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836724"
"https://fasttrack.grv.org.au/Meeting/Details/114836733","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836733"
"https://fasttrack.grv.org.au/Meeting/Details/114836737","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836737"
"https://fasttrack.grv.org.au/Meeting/Details/114836738","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836738"
"https://fasttrack.grv.org.au/Meeting/Details/114836740","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836740"
"https://fasttrack.grv.org.au/Meeting/Details/114836742","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836742"
"https://fasttrack.grv.org.au/Meeting/Details/114836746","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836746"
"https://fasttrack.grv.org.au/Meeting/Details/114836749","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836749"
"https://fasttrack.grv.org.au/Meeting/Details/114836750","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836750"
"https://fasttrack.grv.org.au/Meeting/Details/114836754","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836754"
"https://fasttrack.grv.org.au/Meeting/Details/114836755","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836755"
"https://fasttrack.grv.org.au/Meeting/Details/114836757","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836757"
"https://fasttrack.grv.org.au/Meeting/Details/114836759","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836759"
"https://fasttrack.grv.org.au/Meeting/Details/114836763","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836763"
"https://fasttrack.grv.org.au/Meeting/Details/114836765","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836765"
"https://fasttrack.grv.org.au/Meeting/Details/114836767","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836767"
"https://fasttrack.grv.org.au/Meeting/Details/114836768","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836768"
"https://fasttrack.grv.org.au/Meeting/Details/114836772","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836772"
"https://fasttrack.grv.org.au/Meeting/Details/114836774","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836774"
"https://fasttrack.grv.org.au/Meeting/Details/114836776","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836776"
"https://fasttrack.grv.org.au/Meeting/Details/114836779","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836779"
"https://fasttrack.grv.org.au/Meeting/Details/114836782","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836782"
"https://fasttrack.grv.org.au/Meeting/Details/114836783","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836783"
"https://fasttrack.grv.org.au/Meeting/Details/114836784","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836784"
"https://fasttrack.grv.org.au/Meeting/Details/114836787","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836787"
"https://fasttrack.grv.org.au/Meeting/Details/114836788","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836788"
"https://fasttrack.grv.org.au/Meeting/Details/2135420071","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420071"
"https://fasttrack.grv.org.au/Meeting/Details/2135420072","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420072"
"https://fasttrack.grv.org.au/Meeting/Details/2135420073","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420073"
"https://fasttrack.grv.org.au/Meeting/Details/2135420074","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420074"
"https://fasttrack.grv.org.au/Meeting/Details/2135420077","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420077"
"https://fasttrack.grv.org.au/Meeting/Details/2135420079","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420079"
"https://fasttrack.grv.org.au/Meeting/Details/2135420080","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420080"
"https://fasttrack.grv.org.au/Meeting/Details/2135420081","https://fasttrack.grv.org.au/RaceField/ViewRaces/2135420081"
"https://fasttrack.grv.org.au/Meeting/Details/2099130001","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099130001"
"https://fasttrack.grv.org.au/Meeting/Details/2099130002","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099130002"
"https://fasttrack.grv.org.au/Meeting/Details/2099140000","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140000"
"https://fasttrack.grv.org.au/Meeting/Details/114836794","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836794"
"https://fasttrack.grv.org.au/Meeting/Details/114836796","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836796"
"https://fasttrack.grv.org.au/Meeting/Details/114836798","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836798"
"https://fasttrack.grv.org.au/Meeting/Details/114836721","https://fasttrack.grv.org.au/RaceField/ViewRaces/114836721"
"https://fasttrack.grv.org.au/Meeting/Details/2099140001","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140001"
"https://fasttrack.grv.org.au/Meeting/Details/2099140002","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140002"
"https://fasttrack.grv.org.au/Meeting/Details/2099140003","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140003"
"https://fasttrack.grv.org.au/Meeting/Details/2099140004","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140004"
"https://fasttrack.grv.org.au/Meeting/Details/2099140005","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140005"
"https://fasttrack.grv.org.au/Meeting/Details/2099140006","https://fasttrack.grv.org.au/RaceField/ViewRaces/2099140006"
